from,to,capacity,length,fft,alpha,beta
507,3759,999999,0.222,0.002242424,1,3
507,3760,999999,0.109,0.00110101,1,3
507,11382,999999,0.25,0.002525253,1,3
508,3712,999999,0.901,0.00910101,1,3
508,14418,999999,0.064881764,0.000655371,1,3
509,3801,999999,0.1,0.001010101,1,3
510,3770,999999,0.323914907,0.003271868,1,3
510,11225,999999,0.555615581,0.005612279,1,3
511,3705,999999,0.26,0.002626263,1,3
512,11222,999999,0.315,0.003181818,1,3
513,4306,999999,0.121897785,0.001231291,1,3
513,11145,999999,0.413693775,0.004178725,1,3
514,14439,999999,0.411953333,0.004161145,1,3
515,14438,999999,0.428280944,0.00432607,1,3
516,4423,999999,0.458312926,0.004629423,1,3
517,14436,999999,0.176884513,0.001786712,1,3
518,14435,999999,0.624868054,0.006311799,1,3
519,4186,999999,0.442,0.004464646,1,3
520,4154,999999,0.791408073,0.007994021,1,3
521,11180,999999,0.641582054,0.006480627,1,3
522,4235,999999,0.366,0.00369697,1,3
523,14421,999999,0.407156591,0.004112693,1,3
524,14420,999999,0.794011946,0.008020323,1,3
525,4211,999999,0.564177564,0.005698763,1,3
526,14434,999999,0.444240296,0.004487276,1,3
527,3828,999999,0.840245001,0.008487323,1,3
528,4112,999999,0.569159668,0.005749088,1,3
529,3785,999999,1.143325032,0.011548738,1,3
529,6748,999999,0.109,0.00110101,1,3
530,12544,999999,0.496,0.005010101,1,3
531,14423,999999,0.715938886,0.007231706,1,3
531,14424,999999,0.18685341,0.001887408,1,3
532,3966,999999,0.142,0.001434343,1,3
533,3798,999999,0.179,0.001808081,1,3
534,3796,999999,0.602128746,0.006082109,1,3
535,3629,999999,0.403,0.004070707,1,3
536,3697,999999,0.125,0.001262626,1,3
537,3601,999999,0.083,0.000838384,1,3
538,3461,999999,0.300620101,0.003036567,1,3
539,14413,999999,0.719809894,0.007270807,1,3
540,14388,999999,0.174439419,0.001762014,1,3
541,4178,999999,0.157,0.001585859,1,3
542,3975,999999,0.738390232,0.007458487,1,3
542,14419,999999,0.665598644,0.006723219,1,3
543,10182,999999,0.423396801,0.004276735,1,3
544,10462,999999,0.069,0.00069697,1,3
545,12537,999999,0.39,0.003939394,1,3
546,12538,999999,0.232,0.002343434,1,3
547,2342,999999,0.162,0.001636364,1,3
548,14383,999999,0.256997218,0.002595931,1,3
548,14384,999999,0.334777545,0.003381591,1,3
549,12542,999999,0.382,0.003858586,1,3
550,12534,999999,0.274,0.002767677,1,3
551,2399,999999,0.154575048,0.001561364,1,3
552,2449,999999,0.418542116,0.004227698,1,3
553,2553,999999,0.436,0.00440404,1,3
554,2518,999999,0.203,0.002050505,1,3
555,2533,999999,0.124,0.001252525,1,3
556,2790,999999,0.151,0.001525253,1,3
557,2814,999999,0.526100422,0.005314146,1,3
557,14376,999999,0.459311373,0.004639509,1,3
558,2730,999999,0.107,0.001080808,1,3
559,2926,999999,0.240572243,0.002430023,1,3
559,14381,999999,0.322927378,0.003261893,1,3
560,2690,999999,0.11,0.001111111,1,3
561,10023,999999,0.40477005,0.004088586,1,3
562,14377,999999,0.237323116,0.002397203,1,3
563,10450,999999,0.139,0.00140404,1,3
564,10448,999999,0.072,0.000727273,1,3
565,6733,999999,0.155976774,0.001575523,1,3
565,10442,999999,0.443568576,0.004480491,1,3
566,6734,999999,0.109,0.00110101,1,3
567,3020,999999,0.17,0.001717172,1,3
568,10506,999999,0.088,0.000888889,1,3
569,10431,999999,0.032,0.000323232,1,3
570,10094,999999,0.088,0.000888889,1,3
571,2806,999999,0.410531953,0.004146787,1,3
572,2833,999999,0.505,0.00510101,1,3
573,10072,999999,0.437882006,0.004423051,1,3
574,10103,999999,0.299438256,0.003024629,1,3
574,10419,999999,0.445723153,0.004502254,1,3
575,10380,999999,0.699878103,0.007069476,1,3
576,2972,999999,0.278,0.002808081,1,3
577,2993,999999,0.056,0.000565657,1,3
578,10374,999999,0.427,0.004313131,1,3
579,3140,999999,0.298,0.003010101,1,3
580,3161,999999,0.363,0.003666667,1,3
581,10372,999999,0.044,0.000444444,1,3
582,2863,999999,0.147,0.001484848,1,3
583,2824,999999,0.225,0.002272727,1,3
584,2683,999999,0.268402271,0.002711134,1,3
585,2680,999999,0.146,0.001474747,1,3
585,2753,999999,0.398963253,0.004029932,1,3
586,14361,999999,0.289741385,0.002926681,1,3
587,2143,999999,0.375,0.003787879,1,3
588,2288,999999,0.159,0.001606061,1,3
589,2286,999999,0.261,0.002636364,1,3
590,2131,999999,0.103,0.001040404,1,3
591,2179,999999,0.297,0.003,1,3
592,2174,999999,0.035,0.000353535,1,3
593,10470,999999,0.562465404,0.005681469,1,3
593,14386,999999,0.131510745,0.001328391,1,3
594,2384,999999,0.688,0.006949495,1,3
595,10236,999999,0.332511859,0.003358706,1,3
596,2434,999999,0.065,0.000656566,1,3
597,2491,999999,0.2767834,0.002795792,1,3
597,2548,999999,0.292,0.002949495,1,3
597,2552,999999,0.256,0.002585859,1,3
597,2583,999999,0.344,0.003474747,1,3
597,10074,999999,0.419,0.004232323,1,3
598,10249,999999,0.336995714,0.003403997,1,3
598,10497,999999,0.526835994,0.005321576,1,3
598,14352,999999,0.406649259,0.004107568,1,3
599,10200,999999,0.236,0.002383838,1,3
599,14315,999999,0.75801249,0.007656692,1,3
600,10473,999999,0.063,0.000636364,1,3
601,10285,999999,0.203,0.002050505,1,3
602,10289,999999,0.424,0.004282828,1,3
603,12570,999999,0.311,0.003141414,1,3
604,2481,999999,0.426,0.00430303,1,3
605,14362,999999,0.796081755,0.00804123,1,3
606,2689,999999,0.556091116,0.005617082,1,3
606,10324,999999,0.222386439,0.002246328,1,3
607,2604,999999,0.221,0.002232323,1,3
608,2590,999999,0.157244212,0.001588325,1,3
609,14357,999999,0.287411118,0.002903143,1,3
609,14358,999999,0.216232544,0.002184167,1,3
610,10369,999999,0.35,0.003535354,1,3
611,10362,999999,0.303184192,0.003062467,1,3
612,10358,999999,0.192,0.001939394,1,3
613,2010,999999,3.319,0.033525253,1,3
614,1777,999999,0.673,0.00679798,1,3
615,1873,999999,2.965,0.029949495,1,3
616,1755,999999,2.75,0.027777778,1,3
617,1807,999999,1.634,0.016505051,1,3
617,1887,999999,4.815,0.048636364,1,3
618,1784,999999,1.875,0.018939394,1,3
619,1686,999999,0.694,0.007010101,1,3
620,1853,999999,0.891,0.009,1,3
620,1887,999999,3.482,0.035171717,1,3
621,1873,999999,2.266,0.022888889,1,3
622,1653,999999,1.09,0.011010101,1,3
623,1735,999999,0.512,0.005171717,1,3
624,3615,999999,0.375,0.003787879,1,3
625,6753,999999,0.513,0.005181818,1,3
626,6751,999999,2.555,0.025808081,1,3
627,3494,999999,1.576,0.015919192,1,3
628,3355,999999,0.318,0.003212121,1,3
629,3494,999999,0.604,0.00610101,1,3
630,4037,999999,0.965,0.009747475,1,3
631,6751,999999,0.389,0.003929293,1,3
632,3667,999999,0.146,0.001474747,1,3
633,3227,999999,0.712,0.007191919,1,3
634,12381,999999,1.058,0.010686869,1,3
635,3346,999999,0.63,0.006363636,1,3
636,3560,999999,1.468,0.014828283,1,3
637,12514,999999,2.06,0.020808081,1,3
638,6754,999999,0.283,0.002858586,1,3
639,4098,999999,1.883,0.019020202,1,3
640,5171,999999,1.99,0.02010101,1,3
641,4579,999999,0.795,0.008030303,1,3
642,4098,999999,1.124,0.011353535,1,3
643,5191,999999,1.655,0.016717172,1,3
644,4822,999999,0.665,0.006717172,1,3
645,4710,999999,0.745,0.007525253,1,3
646,4098,999999,1.049,0.01059596,1,3
647,12515,999999,0.541,0.005464646,1,3
648,4614,999999,3.507,0.035424242,1,3
649,4710,999999,1.477,0.014919192,1,3
650,5251,999999,0.227,0.002292929,1,3
651,12383,999999,0.376,0.00379798,1,3
652,4627,999999,2.25,0.022727273,1,3
653,4727,999999,0.697,0.007040404,1,3
654,4710,999999,0.872,0.008808081,1,3
655,4624,999999,0.141,0.001424242,1,3
656,4596,999999,3.079,0.03110101,1,3
657,5303,999999,6.079,0.06140404,1,3
658,4098,999999,0.662,0.006686869,1,3
659,4774,999999,1.173,0.011848485,1,3
660,4848,999999,0.378,0.003818182,1,3
661,4396,999999,0.768,0.007757576,1,3
662,4932,999999,1.021,0.010313131,1,3
663,4098,999999,1.117,0.011282828,1,3
664,5303,999999,3.286,0.033191919,1,3
665,5007,999999,2.42,0.024444444,1,3
666,2750,999999,1.389,0.014030303,1,3
667,2250,999999,0.558,0.005636364,1,3
668,12474,999999,1.169,0.011808081,1,3
669,12478,999999,0.968,0.009777778,1,3
670,3294,999999,0.248,0.002505051,1,3
671,2150,999999,2.284,0.023070707,1,3
672,2150,999999,1.535,0.015505051,1,3
673,3257,999999,0.522,0.005272727,1,3
674,12196,999999,0.55,0.005555556,1,3
675,3472,999999,0.302,0.003050505,1,3
676,3422,999999,0.454,0.004585859,1,3
677,3560,999999,2.987,0.030171717,1,3
678,2098,999999,1.681,0.016979798,1,3
679,12440,999999,0.502,0.005070707,1,3
680,1948,999999,3.306,0.033393939,1,3
681,2652,999999,2.717,0.027444444,1,3
682,2652,999999,2.026,0.020464646,1,3
683,2652,999999,1.68,0.016969697,1,3
684,12406,999999,0.326,0.003292929,1,3
685,12398,999999,1.024,0.010343434,1,3
686,3227,999999,1.936,0.019555556,1,3
687,2203,999999,1.089,0.011,1,3
688,12438,999999,2.373,0.023969697,1,3
688,12439,999999,3.936,0.039757576,1,3
689,2198,999999,0.636,0.006424242,1,3
690,2153,999999,0.565,0.005707071,1,3
691,2101,999999,0.154,0.001555556,1,3
692,5326,999999,0.897,0.009060606,1,3
693,5324,999999,0.464,0.004686869,1,3
694,5326,999999,0.79,0.007979798,1,3
695,5279,999999,0.38,0.003838384,1,3
696,5326,999999,0.603,0.006090909,1,3
697,5273,999999,1.35,0.013636364,1,3
698,5303,999999,1.834,0.018525253,1,3
699,5346,999999,0.701,0.007080808,1,3
700,5315,999999,1.125,0.011363636,1,3
701,5341,999999,0.876,0.008848485,1,3
702,2631,999999,0.759986092,0.007676627,1,3
702,2639,999999,0.905540298,0.009146872,1,3
702,2716,999999,0.317955578,0.003211673,1,3
702,2728,999999,0.216818436,0.002190085,1,3
703,13279,999999,0.573,0.005787879,1,3
704,13363,999999,0.397,0.004010101,1,3
705,13360,999999,0.543,0.005484848,1,3
706,13312,999999,0.918,0.009272727,1,3
707,5259,999999,0.366,0.00369697,1,3
708,5269,999999,3.772,0.03810101,1,3
709,5223,999999,1.033,0.010434343,1,3
710,13315,999999,0.8,0.008080808,1,3
711,5443,999999,1.704,0.017212121,1,3
712,13300,999999,0.881,0.00889899,1,3
713,13293,999999,1.218,0.01230303,1,3
714,13307,999999,1.32,0.013333333,1,3
715,5318,999999,1.564,0.01579798,1,3
716,5490,999999,1.854,0.018727273,1,3
717,5371,999999,2.209,0.022313131,1,3
718,13332,999999,0.469,0.004737374,1,3
719,13316,999999,0.652,0.006585859,1,3
720,13324,999999,0.222,0.002242424,1,3
721,5182,999999,0.447,0.004515152,1,3
722,13190,999999,0.518,0.005232323,1,3
723,5775,999999,1.655,0.016717172,1,3
724,13185,999999,0.693,0.007,1,3
725,5976,999999,0.681,0.006878788,1,3
726,13270,999999,0.479,0.004838384,1,3
727,13188,999999,0.481,0.004858586,1,3
728,5766,999999,0.513,0.005181818,1,3
728,12459,999999,1.753,0.017707071,1,3
729,13274,999999,1.004248495,0.010143924,1,3
730,12455,999999,0.286,0.002888889,1,3
731,12458,999999,0.29,0.002929293,1,3
732,5842,999999,0.894,0.009030303,1,3
733,13256,999999,0.327,0.00330303,1,3
734,5701,999999,1.453789518,0.014684743,1,3
735,13260,999999,1.209,0.012212121,1,3
736,13390,999999,1.495,0.01510101,1,3
737,12953,999999,0.892,0.009010101,1,3
738,6111,999999,0.817,0.008252525,1,3
739,13772,999999,0.674,0.006808081,1,3
740,6053,999999,0.861,0.00869697,1,3
740,13818,999999,6.469,0.065343434,1,3
741,5995,999999,1.972,0.019919192,1,3
742,6759,999999,2.247,0.02269697,1,3
743,13108,999999,3.95,0.03989899,1,3
744,13431,999999,0.546,0.005515152,1,3
745,6759,999999,1.955,0.019747475,1,3
745,13824,999999,3.774,0.038121212,1,3
746,13050,999999,1.142,0.011535354,1,3
747,6032,999999,0.214,0.002161616,1,3
748,4519,999999,1.146,0.011575758,1,3
749,5080,999999,3.729,0.037666667,1,3
750,5172,999999,2.647,0.026737374,1,3
751,4665,999999,0.569,0.005747475,1,3
752,5080,999999,4.497,0.045424242,1,3
753,5074,999999,2.219,0.022414141,1,3
754,4519,999999,2.491,0.025161616,1,3
755,4503,999999,2.479,0.025040404,1,3
756,4384,999999,1.533,0.015484848,1,3
757,5343,999999,2.435,0.02459596,1,3
758,5268,999999,0.983,0.009929293,1,3
759,4384,999999,0.862,0.008707071,1,3
760,4810,999999,1.072,0.010828283,1,3
761,4766,999999,1.848,0.018666667,1,3
762,5080,999999,1.07,0.010808081,1,3
763,13464,999999,1.223,0.012353535,1,3
764,5544,999999,0.579,0.005848485,1,3
765,12745,999999,0.234,0.002363636,1,3
766,5395,999999,2.868,0.028969697,1,3
767,5598,999999,0.619,0.006252525,1,3
768,13444,999999,0.118,0.001191919,1,3
769,12869,999999,2.114,0.021353535,1,3
770,5247,999999,1.22,0.012323232,1,3
771,5345,999999,3.108,0.031393939,1,3
772,5640,999999,0.432,0.004363636,1,3
773,13442,999999,0.253,0.002555556,1,3
774,12587,999999,0.232,0.002343434,1,3
775,13125,999999,2.129,0.021505051,1,3
776,12614,999999,0.435,0.004393939,1,3
777,5694,999999,1.414,0.014282828,1,3
777,12621,999999,3,0.03030303,1,3
777,13760,999999,5.184,0.052363636,1,3
778,13446,999999,1.181,0.011929293,1,3
779,5473,999999,0.975,0.009848485,1,3
779,13434,999999,1.511,0.015262626,1,3
779,13445,999999,1.368,0.013818182,1,3
780,12168,999999,0.944,0.009535354,1,3
781,13433,999999,1.289,0.013020202,1,3
782,13436,999999,0.236,0.002383838,1,3
783,13064,999999,0.903,0.009121212,1,3
784,13100,999999,1.733,0.017505051,1,3
785,5541,999999,1.952,0.019717172,1,3
786,5118,999999,4.861,0.04910101,1,3
787,5301,999999,1.55,0.015656566,1,3
788,5260,999999,0.566,0.005717172,1,3
789,5288,999999,1.028,0.010383838,1,3
790,5299,999999,4.861,0.04910101,1,3
791,13432,999999,1.412,0.014262626,1,3
792,5392,999999,2.009,0.020292929,1,3
793,5909,999999,5.714,0.057717172,1,3
794,12995,999999,2.535,0.025606061,1,3
794,13420,999999,0.828,0.008363636,1,3
795,13040,999999,0.468,0.004727273,1,3
795,13491,999999,1.283,0.012959596,1,3
796,6759,999999,0.269,0.002717172,1,3
796,13491,999999,0.929,0.009383838,1,3
797,12958,999999,1.861,0.01879798,1,3
797,12966,999999,1.251,0.012636364,1,3
797,13020,999999,1.025,0.010353535,1,3
798,4043,999999,3.349,0.033828283,1,3
798,4594,999999,4.555,0.046010101,1,3
799,7318,999999,1.875,0.018939394,1,3
799,12463,999999,1.303,0.013161616,1,3
800,11987,999999,1.338,0.013515152,1,3
800,12466,999999,0.996,0.010060606,1,3
801,3243,999999,0.387,0.003909091,1,3
802,12376,999999,1.015,0.010252525,1,3
803,7267,999999,0.36,0.003636364,1,3
804,2846,999999,1.321,0.013343434,1,3
805,2389,999999,1.929,0.019484848,1,3
806,4565,999999,0.669,0.006757576,1,3
807,12010,999999,0.876,0.008848485,1,3
808,14568,999999,0.497928499,0.005029581,1,3
809,12361,999999,0.199,0.002010101,1,3
810,2995,999999,1.594,0.01610101,1,3
811,3583,999999,0.286,0.002888889,1,3
812,3334,999999,0.813,0.008212121,1,3
812,12470,999999,1.415,0.014292929,1,3
813,14566,999999,0.578423758,0.005842664,1,3
813,14567,999999,0.590386891,0.005963504,1,3
814,12464,999999,1.723,0.01740404,1,3
814,12465,999999,1.973,0.019929293,1,3
815,4142,999999,0.941,0.009505051,1,3
816,4068,999999,1.248,0.012606061,1,3
817,3946,999999,0.599,0.006050505,1,3
818,4284,999999,0.855,0.008636364,1,3
819,4069,999999,0.822,0.00830303,1,3
820,4075,999999,2.696,0.027232323,1,3
821,4266,999999,0.652,0.006585859,1,3
821,13547,999999,0.764,0.007717172,1,3
822,4091,999999,0.935,0.009444444,1,3
823,4298,999999,0.723,0.00730303,1,3
824,3946,999999,0.754,0.007616162,1,3
825,4298,999999,0.547,0.005525253,1,3
826,2949,999999,1.514,0.015292929,1,3
827,2382,999999,0.422,0.004262626,1,3
828,2266,999999,0.708,0.007151515,1,3
829,2284,999999,0.601,0.006070707,1,3
830,2025,999999,1.314,0.013272727,1,3
831,3863,999999,0.389,0.003929293,1,3
832,2284,999999,1.344,0.013575758,1,3
833,2058,999999,0.953,0.009626263,1,3
834,2021,999999,0.503,0.005080808,1,3
835,1969,999999,0.661,0.006676768,1,3
836,1904,999999,0.249,0.002515152,1,3
837,1826,999999,0.67,0.006767677,1,3
838,2177,999999,0.481,0.004858586,1,3
839,1989,999999,0.23,0.002323232,1,3
840,2125,999999,1.527,0.015424242,1,3
841,12471,999999,0.685,0.006919192,1,3
842,1931,999999,0.628,0.006343434,1,3
843,2000,999999,0.153,0.001545455,1,3
844,1937,999999,0.446,0.004505051,1,3
845,1921,999999,1.258,0.012707071,1,3
846,1925,999999,0.221,0.002232323,1,3
847,1997,999999,0.78,0.007878788,1,3
848,1946,999999,1.07,0.010808081,1,3
849,1773,999999,1.932,0.019515152,1,3
850,1937,999999,0.556,0.005616162,1,3
851,1956,999999,1.416,0.01430303,1,3
852,1915,999999,2.951,0.029808081,1,3
853,2297,999999,4.019,0.04059596,1,3
854,3209,999999,1.77,0.017878788,1,3
855,2425,999999,1.41,0.014242424,1,3
856,2917,999999,2.475,0.025,1,3
857,3027,999999,1.687,0.017040404,1,3
858,2053,999999,1.539,0.015545455,1,3
858,2079,999999,1.503,0.015181818,1,3
858,2162,999999,1.426,0.01440404,1,3
859,14564,999999,0.091436488,0.000923601,1,3
859,14565,999999,0.694509641,0.007015249,1,3
860,1987,999999,1.247939125,0.012605446,1,3
860,1992,999999,1.578636915,0.015945827,1,3
861,1709,999999,1.105,0.011161616,1,3
861,1718,999999,3.293,0.033262626,1,3
861,1747,999999,2.541,0.025666667,1,3
862,1640,999999,1.819,0.018373737,1,3
863,1718,999999,3.979,0.040191919,1,3
864,1688,999999,3.062,0.030929293,1,3
865,1429,999999,0.436,0.00440404,1,3
866,1320,999999,2.492,0.025171717,1,3
867,1674,999999,0.394,0.003979798,1,3
868,1348,999999,0.965,0.009747475,1,3
869,1524,999999,1.999,0.020191919,1,3
870,1180,999999,0.241,0.002434343,1,3
871,1172,999999,0.297,0.003,1,3
872,1231,999999,2.505,0.02530303,1,3
873,1297,999999,1.697,0.017141414,1,3
874,1402,999999,0.473,0.004777778,1,3
875,1521,999999,3.645,0.036818182,1,3
876,1341,999999,1.995,0.020151515,1,3
877,1716,999999,2.292,0.023151515,1,3
878,5065,999999,1.692,0.017090909,1,3
879,5367,999999,0.461,0.004656566,1,3
880,4598,999999,0.179,0.001808081,1,3
881,4680,999999,3.566,0.036020202,1,3
882,1830,999999,0.777,0.007848485,1,3
883,1965,999999,1.304,0.013171717,1,3
884,3004,999999,0.725,0.007323232,1,3
885,2388,999999,0.489,0.004939394,1,3
886,3478,999999,4.466,0.045111111,1,3
887,2100,999999,4.985,0.050353535,1,3
888,3366,999999,0.61,0.006161616,1,3
889,3873,999999,1.676,0.016929293,1,3
890,1973,999999,2.604,0.02630303,1,3
891,2114,999999,4.982,0.050323232,1,3
891,2322,999999,0.489,0.004939394,1,3
892,1650,999999,1.346,0.01359596,1,3
893,1850,999999,1.552,0.015676768,1,3
894,1839,999999,0.914,0.009232323,1,3
895,3972,999999,0.83,0.008383838,1,3
896,4673,999999,1.142,0.011535354,1,3
897,1635,999999,4.087,0.041282828,1,3
898,1778,999999,0.414,0.004181818,1,3
899,900,99999,0.039,0.000557143,0.15,4
899,901,99999,0.072,0.001028571,0.15,4
900,899,99999,0.039,0.000557143,0.15,4
900,901,99999,0.066,0.000942857,0.15,4
900,903,99999,0.465,0.006642857,0.15,4
901,899,99999,0.072,0.001028571,0.15,4
901,900,99999,0.066,0.000942857,0.15,4
901,902,99999,0.034,0.000485714,0.15,4
902,901,99999,0.034,0.000485714,0.15,4
902,903,99999,0.483,0.0069,0.15,4
902,910,99999,58.3,0.832857143,0.15,4
903,900,99999,0.465,0.006642857,0.15,4
903,902,99999,0.483,0.0069,0.15,4
903,907,99999,25.798,0.368542857,0.15,4
904,905,99999,0.374,0.005342857,0.15,4
905,904,99999,0.374,0.005342857,0.15,4
906,907,99999,0.622,0.008885714,0.15,4
907,903,99999,25.798,0.368542857,0.15,4
907,906,99999,0.622,0.008885714,0.15,4
907,918,99999,65.985,0.942642857,0.15,4
908,955,99999,91.742,1.3106,0.15,4
909,936,99999,50.731,0.724728571,0.15,4
910,902,99999,58.3,0.832857143,0.15,4
910,912,99999,0.31,0.004428571,0.15,4
910,913,99999,0.27,0.003857143,0.15,4
911,33,999999,5.705,0.057626263,1,3
911,913,99999,0.186,0.002657143,0.15,4
912,910,99999,0.31,0.004428571,0.15,4
913,910,99999,0.27,0.003857143,0.15,4
913,911,99999,0.186,0.002657143,0.15,4
913,915,99999,12.944,0.184914286,0.15,4
914,19,999999,201.948,2.039878788,1,3
914,916,99999,5.859,0.0651,0.25,1.66
915,913,99999,12.944,0.184914286,0.15,4
915,954,99999,24.618,0.351685714,0.15,4
915,996,99999,24.882,0.355457143,0.15,4
916,914,99999,5.859,0.0651,0.25,1.66
916,917,99999,0.312,0.003466667,0.25,1.66
916,921,99999,5.533,0.061477778,0.25,1.66
917,916,99999,0.312,0.003466667,0.25,1.66
918,29,999999,7.017,0.070878788,1,3
918,907,99999,65.985,0.942642857,0.15,4
918,962,99999,24.734,0.353342857,0.15,4
918,1029,99999,47.039,0.671985714,0.15,4
919,921,99999,0.164,0.001822222,0.25,1.66
920,943,99999,7.876,0.112514286,0.15,4
921,916,99999,5.533,0.061477778,0.25,1.66
921,919,99999,0.164,0.001822222,0.25,1.66
921,923,99999,0.913,0.010144444,0.25,1.66
922,925,99999,0.231,0.002566667,0.25,1.66
923,921,99999,0.913,0.010144444,0.25,1.66
923,924,99999,0.363,0.004033333,0.25,1.66
923,925,99999,0.217,0.002411111,0.25,1.66
924,923,99999,0.363,0.004033333,0.25,1.66
925,922,99999,0.231,0.002566667,0.25,1.66
925,923,99999,0.217,0.002411111,0.25,1.66
925,930,99999,0.905,0.010055556,0.25,1.66
926,927,99999,0.134,0.001914286,0.15,4
926,928,99999,0.179,0.002557143,0.15,4
926,944,99999,10.269,0.1467,0.15,4
927,926,99999,0.134,0.001914286,0.15,4
927,928,99999,0.045,0.000642857,0.15,4
927,929,99999,0.179,0.002557143,0.15,4
928,926,99999,0.179,0.002557143,0.15,4
928,927,99999,0.045,0.000642857,0.15,4
928,929,99999,0.091,0.0013,0.15,4
929,927,99999,0.179,0.002557143,0.15,4
929,928,99999,0.091,0.0013,0.15,4
929,1023,99999,45.145,0.644928571,0.15,4
930,925,99999,0.905,0.010055556,0.25,1.66
930,931,99999,0.238,0.002644444,0.25,1.66
930,933,99999,0.484,0.005377778,0.25,1.66
931,930,99999,0.238,0.002644444,0.25,1.66
932,934,99999,0.271,0.003011111,0.25,1.66
933,930,99999,0.484,0.005377778,0.25,1.66
933,934,99999,0.064,0.000711111,0.25,1.66
933,935,99999,0.321,0.003566667,0.25,1.66
934,932,99999,0.271,0.003011111,0.25,1.66
934,933,99999,0.064,0.000711111,0.25,1.66
934,935,99999,0.171,0.0019,0.25,1.66
