from,to,capacity,length,fft,alpha,beta
790,792,1,0.01,0.000166667,0,0
791,790,1,0.01,0.000166667,0,0
791,792,1,0.01,0.000166667,0,0
791,799,1,0.555555556,0.009259259,5.51E-17,4.9432
792,790,1,0.01,0.000166667,0,0
792,791,1,0.01,0.000166667,0,0
792,793,1,0.939130451,0.015652174,1.30E-10,3.5038
793,90,1,1.760000102,0.029333335,0,0
793,792,1,0.939130451,0.015652174,1.30E-10,3.5038
793,794,1,0.939130451,0.015652174,1.30E-10,3.5038
794,793,1,0.939130451,0.015652174,1.30E-10,3.5038
794,795,1,0.01,0.000166667,0,0
794,796,1,0.01,0.000166667,0,0
795,789,1,0.944444456,0.015740741,1.79E-18,4.9432
795,794,1,0.01,0.000166667,0,0
795,796,1,0.01,0.000166667,0,0
796,794,1,0.01,0.000166667,0,0
796,795,1,0.01,0.000166667,0,0
796,797,1,0.518518554,0.008641976,7.42E-18,4.9432
797,89,1,0.760000038,0.012666667,0,0
797,796,1,0.518518554,0.008641976,1.79E-18,4.9432
797,798,1,0.314814838,0.005246914,7.42E-18,4.9432
798,91,1,1.880000051,0.031333334,0,0
798,797,1,0.314814838,0.005246914,1.79E-18,4.9432
798,810,1,0.592592616,0.009876544,7.42E-18,4.9432
799,91,1,1.720000076,0.028666668,0,0
799,791,1,0.555555556,0.009259259,5.51E-17,4.9432
799,808,1,0.870370394,0.014506173,5.51E-17,4.9432
800,143,1,2.000000127,0.033333335,0,0
800,737,1,5.159420437,0.085990341,5.58E-24,6.5856
800,801,1,3.405797101,0.056763285,5.58E-24,6.5856
801,142,1,2.000000127,0.033333335,0,0
801,800,1,3.405797101,0.056763285,5.58E-24,6.5856
801,802,1,2.4,0.04,2.46E-15,4.9287
801,821,1,5.898551019,0.098309184,5.58E-24,6.5856
802,741,1,2.258181901,0.037636365,2.46E-15,4.9287
802,801,1,2.4,0.04,2.46E-15,4.9287
802,803,1,2.116363664,0.035272728,2.46E-15,4.9287
803,125,1,1.080000051,0.018000001,0,0
803,802,1,2.116363664,0.035272728,2.46E-15,4.9287
803,804,1,0.665454587,0.01109091,2.46E-15,4.9287
804,93,1,4.520000203,0.075333337,0,0
804,803,1,0.665454587,0.01109091,2.46E-15,4.9287
804,805,1,0.643636391,0.010727273,2.46E-15,4.9287
805,804,1,0.643636391,0.010727273,2.46E-15,4.9287
805,806,1,0.724637727,0.012077295,6.35E-16,5.0906
805,817,1,2.220000203,0.037000003,5.22E-11,3.6544
806,805,1,0.724637727,0.012077295,6.35E-16,5.0906
806,807,1,0.01,0.000166667,0,0
807,806,1,0.01,0.000166667,0,0
807,808,1,0.907407455,0.015123458,1.69E-15,4.9432
808,799,1,0.870370394,0.014506173,5.51E-17,4.9432
808,807,1,0.907407455,0.015123458,1.69E-15,4.9432
808,809,1,1.055555579,0.017592593,1.69E-15,4.9432
808,812,1,0.834782642,0.013913044,5.16E-14,4.4683
809,808,1,1.055555579,0.017592593,5.51E-17,4.9432
809,810,1,0.01,0.000166667,0,0
809,811,1,0.01,0.000166667,0,0
810,798,1,0.592592616,0.009876544,1.79E-18,4.9432
810,809,1,0.01,0.000166667,0,0
810,811,1,0.01,0.000166667,0,0
811,809,1,0.01,0.000166667,0,0
811,810,1,0.01,0.000166667,0,0
811,813,1,0.870370394,0.014506173,7.42E-18,4.9432
812,92,1,1.320000076,0.022000001,0,0
812,808,1,0.834782642,0.013913044,5.16E-14,4.4683
812,815,1,1.74782612,0.029130435,5.16E-14,4.4683
813,94,1,2.440000153,0.040666669,0,0
813,811,1,0.870370394,0.014506173,1.79E-18,4.9432
813,814,1,0.277777778,0.00462963,7.42E-18,4.9432
814,92,1,2.560000102,0.042666668,0,0
814,813,1,0.277777778,0.00462963,1.79E-18,4.9432
814,816,1,0.685185209,0.011419753,7.42E-18,4.9432
815,812,1,1.74782612,0.029130435,5.16E-14,4.4683
815,816,1,1.069565234,0.017826087,1.30E-10,3.5038
815,817,1,2.086956522,0.034782609,1.30E-10,3.5038
816,814,1,0.685185209,0.011419753,7.42E-18,4.9432
816,815,1,1.069565234,0.017826087,1.30E-10,3.5038
816,819,1,1.574074192,0.02623457,7.42E-18,4.9432
817,93,1,3,0.05,0,0
817,805,1,2.220000203,0.037000003,5.22E-11,3.6544
817,815,1,2.086956522,0.034782609,3.15E-11,3.5038
817,818,1,1.360000102,0.022666668,5.22E-11,3.6544
818,95,1,3.400000254,0.056666671,0,0
818,817,1,1.360000102,0.022666668,5.22E-11,3.6544
818,820,1,0.6,0.01,5.22E-11,3.6544
819,95,1,2.040000025,0.034,0,0
819,816,1,1.574074192,0.02623457,7.42E-18,4.9432
819,833,1,0.592592616,0.009876544,7.42E-18,4.9432
820,818,1,0.6,0.01,5.22E-11,3.6544
820,821,1,0.01,0.000166667,0,0
820,822,1,0.01,0.000166667,0,0
820,823,1,0.01,0.000166667,0,0
821,801,1,5.898551019,0.098309184,5.58E-24,6.5856
821,820,1,0.01,0.000166667,0,0
821,822,1,0.01,0.000166667,0,0
821,823,1,0.01,0.000166667,0,0
822,820,1,0.01,0.000166667,0,0
822,821,1,0.01,0.000166667,0,0
822,823,1,0.01,0.000166667,0,0
822,832,1,1.898550872,0.031642515,5.58E-24,6.5856
823,820,1,0.01,0.000166667,0,0
823,821,1,0.01,0.000166667,0,0
823,822,1,0.01,0.000166667,0,0
823,824,1,2.760000102,0.046000002,5.22E-11,3.6544
824,128,1,2.840000153,0.047333336,0,0
824,823,1,2.760000102,0.046000002,5.22E-11,3.6544
824,825,1,1.820000076,0.030333335,5.22E-11,3.6544
825,129,1,3.400000254,0.056666671,0,0
825,824,1,1.820000076,0.030333335,5.22E-11,3.6544
825,826,1,1.980000051,0.033000001,5.22E-11,3.6544
826,130,1,3.800000254,0.063333338,0,0
826,825,1,1.980000051,0.033000001,5.22E-11,3.6544
826,827,1,3.220000203,0.05366667,5.22E-11,3.6544
827,141,1,2.000000127,0.033333335,0,0
827,826,1,3.220000203,0.05366667,5.22E-11,3.6544
828,141,1,2.000000127,0.033333335,0,0
828,829,1,1.636363636,0.027272727,5.65E-19,5.3443
829,130,1,3.800000254,0.063333338,0,0
829,828,1,1.636363636,0.027272727,5.65E-19,5.3443
829,830,1,1.112727287,0.018545455,5.65E-19,5.3443
830,129,1,3.400000254,0.056666671,0,0
830,829,1,1.112727287,0.018545455,5.65E-19,5.3443
830,831,1,0.970909119,0.016181819,5.65E-19,5.3443
831,128,1,2.840000153,0.047333336,0,0
831,830,1,0.970909119,0.016181819,5.65E-19,5.3443
831,834,1,1.385454629,0.02309091,5.65E-19,5.3443
832,822,1,1.898550872,0.031642515,5.58E-24,6.5856
832,833,1,0.01,0.000166667,0,0
832,834,1,0.01,0.000166667,0,0
832,835,1,0.01,0.000166667,0,0
833,819,1,0.592592616,0.009876544,7.42E-18,4.9432
833,832,1,0.01,0.000166667,0,0
833,834,1,0.01,0.000166667,0,0
833,835,1,0.01,0.000166667,0,0
834,831,1,1.385454629,0.02309091,5.65E-19,5.3443
834,832,1,0.01,0.000166667,0,0
834,833,1,0.01,0.000166667,0,0
834,835,1,0.01,0.000166667,0,0
835,489,1,1.681159568,0.028019326,5.58E-24,6.5856
835,832,1,0.01,0.000166667,0,0
835,833,1,0.01,0.000166667,0,0
835,834,1,0.01,0.000166667,0,0
836,104,1,1.080000051,0.018000001,0,0
836,709,1,0.495652199,0.00826087,5.16E-14,4.4683
836,744,1,0.991304398,0.01652174,5.16E-14,4.4683
837,668,1,0.01,0.000166667,0,0
837,669,1,0.01,0.000166667,0,0
837,682,1,0.574074086,0.009567901,5.51E-17,4.9432
837,838,1,0.01,0.000166667,0,0
838,633,1,0.991304398,0.01652174,5.16E-14,4.4683
838,668,1,0.01,0.000166667,0,0
838,669,1,0.01,0.000166667,0,0
838,837,1,0.01,0.000166667,0,0
839,10,1,1.520000076,0.025333335,0,0
839,205,1,0.730434832,0.012173914,5.16E-14,4.4683
839,840,1,1.382608745,0.023043479,2.33E-15,4.4683
840,9,1,0.360000014,0.006,0,0
840,839,1,1.382608745,0.023043479,5.16E-14,4.4683
840,844,1,1.017391371,0.016956523,1.15E-11,3.5038
841,536,1,1.359773371,0.02266289,2.71E-20,5.5226
841,842,1,0.01,0.000166667,0,0
842,841,1,0.01,0.000166667,0,0
842,843,1,0.240740747,0.004012346,2.94E-19,5.1409
843,842,1,0.240740747,0.004012346,2.94E-19,5.1409
843,848,1,0.313043491,0.005217392,1.15E-11,3.5038
843,852,1,0.259259277,0.004320988,7.42E-18,4.9432
844,840,1,1.017391371,0.016956523,1.15E-11,3.5038
844,845,1,0.01,0.000166667,0,0
844,846,1,0.01,0.000166667,0,0
844,847,1,0.01,0.000166667,0,0
845,535,1,0.391304348,0.006521739,3.81E-16,4.4683
845,846,1,0.01,0.000166667,0,0
845,847,1,0.01,0.000166667,0,0
846,844,1,0.01,0.000166667,0,0
846,845,1,0.01,0.000166667,0,0
846,887,1,0.234782613,0.003913044,1.15E-11,3.5038
847,844,1,0.01,0.000166667,0,0
847,845,1,0.01,0.000166667,0,0
847,849,1,0.365217416,0.006086957,1.01E-12,3.5038
848,843,1,0.313043491,0.005217392,1.15E-11,3.5038
848,849,1,0.01,0.000166667,0,0
848,850,1,0.01,0.000166667,0,0
849,847,1,0.365217416,0.006086957,2.77E-12,3.5038
849,848,1,0.01,0.000166667,0,0
849,850,1,0.01,0.000166667,0,0
849,851,1,0.01,0.000166667,0,0
850,848,1,0.01,0.000166667,0,0
850,851,1,0.01,0.000166667,0,0
850,888,1,0.182608708,0.003043478,1.15E-11,3.5038
851,848,1,0.01,0.000166667,0,0
851,849,1,0.01,0.000166667,0,0
851,850,1,0.01,0.000166667,0,0
851,852,1,0.20869566,0.003478261,1.01E-12,3.5038
852,843,1,0.259259277,0.004320988,7.42E-18,4.9432
852,851,1,0.20869566,0.003478261,2.77E-12,3.5038
852,853,1,0.313043491,0.005217392,1.01E-12,3.5038
852,889,1,0.182608708,0.003043478,2.77E-12,3.5038
853,852,1,0.313043491,0.005217392,1.01E-12,3.5038
853,854,1,0.10434783,0.001739131,1.01E-12,3.5038
854,1,1,0.780000019,0.013,0,0
854,853,1,0.10434783,0.001739131,1.01E-12,3.5038
854,855,1,0.130434783,0.002173913,1.01E-12,3.5038
855,854,1,0.130434783,0.002173913,1.01E-12,3.5038
855,856,1,0.01,0.000166667,0,0
855,857,1,0.01,0.000166667,0,0
856,855,1,0.01,0.000166667,0,0
856,858,1,0.182608708,0.003043478,1.01E-12,3.5038
857,856,1,0.01,0.000166667,0,0
857,891,1,0.182608708,0.003043478,1.15E-11,3.5038
858,856,1,0.182608708,0.003043478,1.01E-12,3.5038
858,859,1,0.01,0.000166667,0,0
858,860,1,0.01,0.000166667,0,0
859,858,1,0.01,0.000166667,0,0
859,860,1,0.01,0.000166667,0,0
859,861,1,0.156521745,0.002608696,1.01E-12,3.5038
860,892,1,0.440000025,0.007333334,4.71E-11,3.6596
861,859,1,0.156521745,0.002608696,1.01E-12,3.5038
861,862,1,0.01,0.000166667,0,0
862,861,1,0.01,0.000166667,0,0
862,865,1,0.313043491,0.005217392,1.01E-12,3.5038
863,861,1,0.01,0.000166667,0,0
863,862,1,0.01,0.000166667,0,0
864,865,1,0.01,0.000166667,0,0
864,866,1,0.01,0.000166667,0,0
864,870,1,0.417391321,0.006956522,1.15E-11,3.5038
865,862,1,0.313043491,0.005217392,1.01E-12,3.5038
865,866,1,0.01,0.000166667,0,0
865,867,1,0.01,0.000166667,0,0
866,864,1,0.01,0.000166667,0,0
866,865,1,0.01,0.000166667,0,0
866,867,1,0.01,0.000166667,0,0
866,898,1,0.156521745,0.002608696,1.01E-12,3.5038
867,864,1,0.01,0.000166667,0,0
867,865,1,0.01,0.000166667,0,0
867,868,1,0.20869566,0.003478261,1.01E-12,3.5038
868,867,1,0.20869566,0.003478261,1.01E-12,3.5038
868,873,1,0.130434783,0.002173913,1.01E-12,3.5038
869,868,1,0.313043491,0.005217392,2.77E-12,3.5038
869,870,1,0.156521745,0.002608696,1.15E-11,3.5038
869,872,1,0.120000005,0.002,4.71E-11,3.6596
870,1,1,1.380000019,0.023,0,0
870,864,1,0.417391321,0.006956522,1.15E-11,3.5038
870,869,1,0.156521745,0.002608696,1.15E-11,3.5038
871,264,1,0.577777792,0.00962963,1.96E-16,4.4239
871,869,1,0.756521805,0.012608697,3.81E-16,4.4683
872,147,1,1.560000038,0.026000001,0,0
872,869,1,0.120000005,0.002,4.71E-11,3.6596
872,871,1,0.730434832,0.012173914,2.33E-15,4.4683
873,868,1,0.130434783,0.002173913,1.01E-12,3.5038
873,872,1,0.20869566,0.003478261,2.77E-12,3.5038
873,874,1,0.078260873,0.001304348,1.01E-12,3.5038
874,873,1,0.078260873,0.001304348,1.01E-12,3.5038
874,875,1,0.286956538,0.004782609,1.01E-12,3.5038
874,901,1,0.24000001,0.004,4.71E-11,3.6596
875,874,1,0.286956538,0.004782609,1.01E-12,3.5038
875,876,1,0.01,0.000166667,0,0
875,877,1,0.01,0.000166667,0,0
876,875,1,0.01,0.000166667,0,0
876,877,1,0.01,0.000166667,0,0
876,878,1,0.286956538,0.004782609,1.01E-12,3.5038
877,903,1,0.156521745,0.002608696,3.81E-16,4.4683
878,876,1,0.286956538,0.004782609,1.01E-12,3.5038
878,879,1,0.01,0.000166667,0,0
878,1048,1,0.01,0.000166667,0,0
879,878,1,0.01,0.000166667,0,0
879,881,1,0.313043491,0.005217392,1.01E-12,3.5038
879,1048,1,0.01,0.000166667,0,0
880,878,1,0.01,0.000166667,0,0
880,879,1,0.01,0.000166667,0,0
880,1048,1,0.01,0.000166667,0,0
881,879,1,0.313043491,0.005217392,1.01E-12,3.5038
881,882,1,0.01,0.000166667,0,0
881,883,1,0.01,0.000166667,0,0
882,881,1,0.01,0.000166667,0,0
882,883,1,0.01,0.000166667,0,0
882,884,1,0.365217416,0.006086957,1.01E-12,3.5038
883,881,1,0.01,0.000166667,0,0
883,882,1,0.01,0.000166667,0,0
883,905,1,0.156521745,0.002608696,2.77E-12,3.5038
884,882,1,0.365217416,0.006086957,1.01E-12,3.5038
884,885,1,0.01,0.000166667,0,0
884,886,1,0.01,0.000166667,0,0
885,355,1,0.384000015,0.0064,1.98E-18,5.1644
885,884,1,0.01,0.000166667,0,0
885,886,1,0.01,0.000166667,0,0
886,885,1,0.01,0.000166667,0,0
886,906,1,0.156521745,0.002608696,1.30E-10,3.5038
887,846,1,0.234782613,0.003913044,1.15E-11,3.5038
887,944,1,0.156521745,0.002608696,1.15E-11,3.5038
888,559,1,0.156521745,0.002608696,1.15E-11,3.5038
888,850,1,0.182608708,0.003043478,1.15E-11,3.5038
888,887,1,0.339130443,0.005652174,1.15E-11,3.5038
889,888,1,0.182608708,0.003043478,1.15E-11,3.5038
889,943,1,0.156521745,0.002608696,2.77E-12,3.5038
890,853,1,0.280000019,0.004666667,1.07E-11,3.6596
890,889,1,0.339130443,0.005652174,1.15E-11,3.5038
891,857,1,0.182608708,0.003043478,1.15E-11,3.5038
891,890,1,0.260869565,0.004347826,1.01E-12,3.5038
891,941,1,0.156521745,0.002608696,1.15E-11,3.5038
892,891,1,0.182608708,0.003043478,1.01E-12,3.5038
892,940,1,0.2,0.003333333,4.71E-11,3.6596
893,2,1,0.420000029,0.007,0,0
893,892,1,0.078260873,0.001304348,1.01E-12,3.5038
894,863,1,0.560000038,0.009333334,4.71E-11,3.6596
894,893,1,0.078260873,0.001304348,1.01E-12,3.5038
895,894,1,0.260869565,0.004347826,1.01E-12,3.5038
895,937,1,0.130434783,0.002173913,2.77E-12,3.5038
896,895,1,0.182608708,0.003043478,2.77E-12,3.5038
896,914,1,0.320000013,0.005333334,3.73E-12,3.6596
896,915,1,0.24000001,0.004,4.71E-11,3.6596
897,896,1,0.156521745,0.002608696,2.77E-12,3.5038
898,866,1,0.156521745,0.002608696,1.01E-12,3.5038
898,897,1,0.01,0.000166667,0,0
898,899,1,0.01,0.000166667,0,0
899,898,1,0.01,0.000166667,0,0
899,914,1,0.156521745,0.002608696,1.01E-12,3.5038
900,897,1,0.01,0.000166667,0,0
900,898,1,0.01,0.000166667,0,0
900,899,1,0.01,0.000166667,0,0
901,874,1,0.24000001,0.004,4.71E-11,3.6596
901,900,1,0.6,0.01,1.07E-11,3.6596
901,913,1,0.24000001,0.004,4.71E-11,3.6596
902,4,1,1.680000114,0.028000002,0,0
902,901,1,0.160000006,0.002666667,4.71E-11,3.6596
903,902,1,0.280000019,0.004666667,4.71E-11,3.6596
903,912,1,0.156521745,0.002608696,3.81E-16,4.4683
904,880,1,0.156521745,0.002608696,3.81E-16,4.4683
904,903,1,0.440000025,0.007333334,4.71E-11,3.6596
905,883,1,0.156521745,0.002608696,2.77E-12,3.5038
905,904,1,0.480000019,0.008,4.71E-11,3.6596
905,909,1,0.078260873,0.001304348,2.77E-12,3.5038
906,886,1,0.156521745,0.002608696,1.30E-10,3.5038
906,905,1,0.6,0.01,4.71E-11,3.6596
906,907,1,0.156521745,0.002608696,1.30E-10,3.5038
907,906,1,0.156521745,0.002608696,1.30E-10,3.5038
907,926,1,0.156521745,0.002608696,1.30E-10,3.5038
908,907,1,0.640000025,0.010666667,4.71E-11,3.6596
908,909,1,0.078260873,0.001304348,2.77E-12,3.5038
908,924,1,0.156521745,0.002608696,2.77E-12,3.5038
909,3,1,0.6,0.01,0,0
909,905,1,0.078260873,0.001304348,2.77E-12,3.5038
909,908,1,0.078260873,0.001304348,2.77E-12,3.5038
910,908,1,0.480000019,0.008,4.71E-11,3.6596
910,911,1,0.078260873,0.001304348,3.81E-16,4.4683
911,3,1,2.040000153,0.034000003,0,0
911,904,1,0.078260873,0.001304348,3.81E-16,4.4683
912,910,1,0.440000025,0.007333334,4.71E-11,3.6596
912,920,1,0.078260873,0.001304348,3.81E-16,4.4683
913,901,1,0.24000001,0.004,4.71E-11,3.6596
913,912,1,0.440000025,0.007333334,4.71E-11,3.6596
913,917,1,0.24000001,0.004,4.71E-11,3.6596
914,899,1,0.156521745,0.002608696,1.01E-12,3.5038
914,913,1,0.560000038,0.009333334,4.71E-11,3.6596
914,916,1,0.156521745,0.002608696,1.01E-12,3.5038
915,895,1,0.182608708,0.003043478,1.01E-12,3.5038
915,896,1,0.24000001,0.004,4.71E-11,3.6596
915,934,1,0.078260873,0.001304348,1.15E-11,3.5038
916,914,1,0.156521745,0.002608696,1.01E-12,3.5038
916,915,1,0.234782613,0.003913044,1.01E-12,3.5038
916,951,1,0.339130443,0.005652174,1.01E-12,3.5038
917,4,1,0.54000001,0.009,0,0
917,913,1,0.24000001,0.004,4.71E-11,3.6596
917,918,1,0.120000005,0.002,4.71E-11,3.6596
918,916,1,0.339130443,0.005652174,1.01E-12,3.5038
918,917,1,0.120000005,0.002,4.71E-11,3.6596
918,933,1,0.24000001,0.004,4.71E-11,3.6596
919,4,1,0.9,0.015,0,0
919,918,1,0.182608708,0.003043478,1.01E-12,3.5038
920,4,1,0.6,0.01,0,0
920,921,1,0.10434783,0.001739131,3.81E-16,4.4683
921,919,1,0.10434783,0.001739131,1.01E-12,3.5038
921,931,1,0.156521745,0.002608696,3.81E-16,4.4683
922,910,1,0.156521745,0.002608696,3.81E-16,4.4683
922,921,1,0.286956538,0.004782609,1.01E-12,3.5038
923,3,1,1.320000076,0.022000001,0,0
923,922,1,0.130434783,0.002173913,1.01E-12,3.5038
924,908,1,0.156521745,0.002608696,2.77E-12,3.5038
924,923,1,0.182608708,0.003043478,1.01E-12,3.5038
924,928,1,0.156521745,0.002608696,2.77E-12,3.5038
925,924,1,0.260869565,0.004347826,1.05E-16,4.4683
925,926,1,0.280000019,0.004666667,5.95E-10,3.6596
926,907,1,0.156521745,0.002608696,1.30E-10,3.5038
926,925,1,0.280000019,0.004666667,5.95E-10,3.6596
926,957,1,0.339130443,0.005652174,1.30E-10,3.5038
927,358,1,0.624000015,0.0104,1.98E-18,5.1644
927,956,1,0.24000001,0.004,5.95E-10,3.6596
928,924,1,0.156521745,0.002608696,2.77E-12,3.5038
928,927,1,0.339130443,0.005652174,2.33E-15,4.4683
928,955,1,0.156521745,0.002608696,2.77E-12,3.5038
929,3,1,1.500000095,0.025000002,0,0
929,928,1,0.078260873,0.001304348,2.77E-12,3.5038
930,922,1,0.156521745,0.002608696,3.81E-16,4.4683
930,929,1,0.20869566,0.003478261,2.77E-12,3.5038
931,930,1,0.286956538,0.004782609,2.77E-12,3.5038
931,953,1,0.156521745,0.002608696,1.05E-16,4.4683
932,4,1,1.080000019,0.018,0,0
932,931,1,0.182608708,0.003043478,1.01E-12,3.5038
933,918,1,0.24000001,0.004,4.71E-11,3.6596
933,932,1,0.10434783,0.001739131,1.01E-12,3.5038
933,952,1,0.24000001,0.004,4.71E-11,3.6596
934,2,1,1.320000076,0.022000001,0,0
934,915,1,0.078260873,0.001304348,1.15E-11,3.5038
934,935,1,0.078260873,0.001304348,1.15E-11,3.5038
935,933,1,0.573913077,0.009565218,1.01E-12,3.5038
935,934,1,0.078260873,0.001304348,1.15E-11,3.5038
935,950,1,0.156521745,0.002608696,1.15E-11,3.5038
936,935,1,0.130434783,0.002173913,1.01E-12,3.5038
937,936,1,0.156521745,0.002608696,1.01E-12,3.5038
937,948,1,0.286956538,0.004782609,3.81E-16,4.4683
938,2,1,0.420000029,0.007,0,0
938,937,1,0.130434783,0.002173913,1.01E-12,3.5038
939,894,1,0.2,0.003333333,4.71E-11,3.6596
939,938,1,0.130434783,0.002173913,1.01E-12,3.5038
940,939,1,0.182608708,0.003043478,1.01E-12,3.5038
940,946,1,0.4,0.006666667,4.71E-11,3.6596
941,891,1,0.156521745,0.002608696,1.15E-11,3.5038
941,940,1,0.182608708,0.003043478,1.01E-12,3.5038
941,945,1,0.260869565,0.004347826,1.15E-11,3.5038
942,890,1,0.24000001,0.004,4.71E-11,3.6596
942,941,1,0.260869565,0.004347826,1.01E-12,3.5038
943,942,1,0.339130443,0.005652174,1.01E-12,3.5038
944,559,1,0.339130443,0.005652174,1.01E-12,3.5038
945,941,1,0.260869565,0.004347826,1.15E-11,3.5038
945,969,1,0.260869565,0.004347826,1.15E-11,3.5038
946,945,1,0.280000019,0.004666667,4.71E-11,3.6596
946,968,1,0.4,0.006666667,4.71E-11,3.6596
947,939,1,0.4,0.006666667,4.71E-11,3.6596
947,946,1,0.24000001,0.004,4.71E-11,3.6596
948,947,1,0.4,0.006666667,4.71E-11,3.6596
948,966,1,0.234782613,0.003913044,3.81E-16,4.4683
949,936,1,0.260869565,0.004347826,5.16E-14,4.4683
949,948,1,0.24000001,0.004,1.07E-11,3.6596
950,935,1,0.156521745,0.002608696,1.15E-11,3.5038
950,949,1,0.440000025,0.007333334,4.71E-11,3.6596
950,964,1,0.156521745,0.002608696,1.15E-11,3.5038
951,916,1,0.339130443,0.005652174,1.01E-12,3.5038
951,950,1,0.440000025,0.007333334,4.71E-11,3.6596
951,963,1,0.156521745,0.002608696,2.77E-12,3.5038
952,933,1,0.24000001,0.004,4.71E-11,3.6596
952,951,1,0.4,0.006666667,3.73E-12,3.6596
952,962,1,0.24000001,0.004,4.71E-11,3.6596
953,952,1,0.440000025,0.007333334,1.07E-11,3.6596
953,961,1,0.156521745,0.002608696,1.05E-16,4.4683
954,930,1,0.156521745,0.002608696,3.81E-16,4.4683
954,953,1,0.440000025,0.007333334,4.71E-11,3.6596
955,928,1,0.156521745,0.002608696,2.77E-12,3.5038
955,954,1,0.480000019,0.008,4.71E-11,3.6596
955,959,1,0.156521745,0.002608696,2.77E-12,3.5038
956,927,1,0.24000001,0.004,5.95E-10,3.6596
956,955,1,0.520000013,0.008666667,5.95E-10,3.6596
957,926,1,0.339130443,0.005652174,1.30E-10,3.5038
957,956,1,0.280000019,0.004666667,5.95E-10,3.6596
957,958,1,0.156521745,0.002608696,1.30E-10,3.5038
958,957,1,0.156521745,0.002608696,1.30E-10,3.5038
958,987,1,0.156521745,0.002608696,1.30E-10,3.5038
959,955,1,0.156521745,0.002608696,2.77E-12,3.5038
959,958,1,0.840000025,0.014,5.95E-10,3.6596
959,986,1,0.156521745,0.002608696,2.77E-12,3.5038
960,954,1,0.156521745,0.002608696,3.81E-16,4.4683
960,959,1,0.480000019,0.008,4.71E-11,3.6596
961,960,1,0.440000025,0.007333334,3.73E-12,3.6596
961,984,1,0.156521745,0.002608696,3.81E-16,4.4683
962,952,1,0.24000001,0.004,4.71E-11,3.6596
962,961,1,0.440000025,0.007333334,4.71E-11,3.6596
962,983,1,0.24000001,0.004,4.71E-11,3.6596
963,951,1,0.156521745,0.002608696,1.01E-12,3.5038
963,962,1,0.360000006,0.006,4.71E-11,3.6596
963,982,1,0.156521745,0.002608696,2.77E-12,3.5038
964,950,1,0.156521745,0.002608696,1.15E-11,3.5038
964,963,1,0.480000019,0.008,4.71E-11,3.6596
964,981,1,0.156521745,0.002608696,1.15E-11,3.5038
965,949,1,0.234782613,0.003913044,2.33E-15,4.4683
965,1044,1,0.320000013,0.005333334,4.71E-11,3.6596
966,965,1,0.280000019,0.004666667,4.71E-11,3.6596
966,973,1,0.182608708,0.003043478,3.81E-16,4.4683
967,947,1,0.4,0.006666667,4.71E-11,3.6596
967,966,1,0.4,0.006666667,5.95E-10,3.6596
968,967,1,0.24000001,0.004,5.95E-10,3.6596
968,971,1,0.280000019,0.004666667,4.71E-11,3.6596
969,945,1,0.260869565,0.004347826,1.15E-11,3.5038
969,968,1,0.280000019,0.004666667,5.95E-10,3.6596
969,970,1,0.10434783,0.001739131,1.15E-11,3.5038
970,7,1,0.960000038,0.016000001,0,0
970,969,1,0.10434783,0.001739131,1.15E-11,3.5038
970,975,1,0.130434783,0.002173913,1.15E-11,3.5038
971,7,1,0.780000019,0.013,0,0
971,976,1,0.080000003,0.001333333,4.71E-11,3.6596
972,7,1,0.720000029,0.012,0,0
972,967,1,0.080000003,0.001333333,4.71E-11,3.6596
973,7,1,0.9,0.015,0,0
973,978,1,0.052173915,0.000869565,3.81E-16,4.4683
974,7,1,1.080000019,0.018,0,0
974,965,1,0.078260873,0.001304348,2.33E-15,4.4683
975,560,1,0.260869565,0.004347826,1.15E-11,3.5038
975,970,1,0.130434783,0.002173913,1.15E-11,3.5038
976,561,1,0.4,0.006666667,4.71E-11,3.6596
977,972,1,0.280000019,0.004666667,4.71E-11,3.6596
978,563,1,0.260869565,0.004347826,3.81E-16,4.4683
979,974,1,0.20869566,0.003478261,2.33E-15,4.4683
980,979,1,0.280000019,0.004666667,4.71E-11,3.6596
980,997,1,0.24000001,0.004,5.95E-10,3.6596
981,964,1,0.156521745,0.002608696,1.15E-11,3.5038
981,980,1,0.720000013,0.012,4.71E-11,3.6596
981,996,1,0.156521745,0.002608696,1.15E-11,3.5038
982,963,1,0.156521745,0.002608696,1.01E-12,3.5038
982,981,1,0.520000013,0.008666667,4.71E-11,3.6596
982,994,1,0.156521745,0.002608696,2.77E-12,3.5038
983,962,1,0.24000001,0.004,4.71E-11,3.6596
983,982,1,0.320000013,0.005333334,4.71E-11,3.6596
983,993,1,0.24000001,0.004,4.71E-11,3.6596
984,983,1,0.440000025,0.007333334,4.71E-11,3.6596
984,992,1,0.078260873,0.001304348,3.81E-16,4.4683
985,960,1,0.156521745,0.002608696,3.81E-16,4.4683
985,984,1,0.440000025,0.007333334,1.07E-11,3.6596
986,959,1,0.156521745,0.002608696,2.77E-12,3.5038
986,985,1,0.480000019,0.008,4.71E-11,3.6596
986,989,1,0.156521745,0.002608696,2.77E-12,3.5038
987,958,1,0.156521745,0.002608696,1.30E-10,3.5038
987,986,1,0.880000051,0.014666668,5.95E-10,3.6596
987,988,1,0.156521745,0.002608696,1.30E-10,3.5038
988,987,1,0.156521745,0.002608696,1.30E-10,3.5038
